"Source:","/Users/adrian/Documents/KiCad/Regulator/Regulator.kicad_sch"
"Date:","Saturday, 19 February 2022 at 17:11:00"
"Tool:","Eeschema (6.0.2-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","9"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Manufacturer","Note","Part No"
"","","C1","0.1uF","RevK:Hidden","RevK:Hidden","","","X7R or X5R 0603",""
"","","C2","2.2uF","RevK:Hidden","RevK:Hidden","","","0603 or 0805",""
"","","C3","10uF","RevK:Hidden","RevK:Hidden","","","0603 or 0805",""
"","","D1","Schottky","RevK:Hidden","RevK:Hidden","https://www.mouser.co.uk/datasheet/2/54/CD1206-B220_B2100-777245.pdf","Bourns","","CD1206-B2100"
"","","J1","Conn_01x04","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","","",""
"","","L1","6.8uH","RevK:Hidden","RevK:Hidden","https://www.mouser.co.uk/datasheet/2/987/Laird_Performance_TYA4020_series__Rev_A_-1877538.pdf","Laird","","TYA4020"
"","","R1","10M 1% or 0R","Device:R","RevK:R_0603","~","","",""
"","","R2","1.8M 1% or NF","Device:R","RevK:R_0603","~","","",""
"","","U1","LMR16006+FB","RevK:LMR16006+FB","RevK:RegulatorBlockFB","","TI","","LMR16006YQ3"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Manufacturer","Note","Part No"
"1","1","C1","0.1uF","RevK:Hidden","RevK:Hidden","","","X7R or X5R 0603",""
"2","1","C2","2.2uF","RevK:Hidden","RevK:Hidden","","","0603 or 0805",""
"3","1","C3","10uF","RevK:Hidden","RevK:Hidden","","","0603 or 0805",""
"4","1","D1","Schottky","RevK:Hidden","RevK:Hidden","https://www.mouser.co.uk/datasheet/2/54/CD1206-B220_B2100-777245.pdf","Bourns","","CD1206-B2100"
"5","1","J1","Conn_01x04","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","","",""
"6","1","L1","6.8uH","RevK:Hidden","RevK:Hidden","https://www.mouser.co.uk/datasheet/2/987/Laird_Performance_TYA4020_series__Rev_A_-1877538.pdf","Laird","","TYA4020"
"7","1","R1","10M 1% or 0R","Device:R","RevK:R_0603","~","","",""
"8","1","R2","1.8M 1% or NF","Device:R","RevK:R_0603","~","","",""
"9","1","U1","LMR16006+FB","RevK:LMR16006+FB","RevK:RegulatorBlockFB","","TI","","LMR16006YQ3"
